tieId,tieName,matchId,dateMatch,result,winnerName,winnerCountry,loserName,loserCountry
9c2372b7-3b27-4858-b15c-22fbbe9b4a7a,W-FC-2025-G2-EPA-PP7-9-BIH-RSA-01,e44ecd55-68a1-4a62-852d-0e1f8c01be21,2025-04-12T07:04:17.000Z,6-0 6-2,Tea Kovacevic,BIH,Kaitlyn Leigh Ramduth,RSA
9c2372b7-3b27-4858-b15c-22fbbe9b4a7a,W-FC-2025-G2-EPA-PP7-9-BIH-RSA-01,f4657c30-5159-477b-a3dd-aff99720aaba,2025-04-12T23:59:59.000Z,Not Played,Anita Wagner / Sara Mikaca,BIH,Donna le Roux / Jahnie Van Zyl,RSA
81bf682d-60e4-4695-afc6-4def165539dc,W-FC-2025-G2-EPA-M-B-EST-BIH-01,6119bad6-ef4e-4406-86cd-2c20a99d7804,2025-04-09T07:06:42.000Z,6-4 5-7 7-6(5),Suana Tucakovic,BIH,Valeria Gorlats,EST
81bf682d-60e4-4695-afc6-4def165539dc,W-FC-2025-G2-EPA-M-B-EST-BIH-01,dfb019f1-fd79-4552-aca9-6b31837fe343,2025-04-09T10:29:15.000Z,6-4 6-3,Ema Burgic,BIH,Elena Malygina,EST
f26f1750-ed6a-43fe-9ac4-904ff7d27efc,W-FC-2025-G2-EPA-M-B-GEO-BIH-01,99ca6d76-0b48-4e38-98b7-3a6a499f7679,2025-04-07T09:06:58.000Z,6-3 1-6 6-4,Ema Burgic,BIH,Mariam Bolkvadze,GEO
1dc03506-2995-48a6-a710-4bb8dbccd2b1,W-FC-2025-G2-EPA-M-B-BIH-CYP-01,650e3e1c-2f67-470b-b52d-8a717b6f0576,2025-04-08T09:07:29.000Z,6-3 7-5,Ema Burgic,BIH,Raluca Georgiana Serban,CYP
319c47fd-45da-4de8-91e5-024d04b80187,W-FC-2025-G2-AM-PPO-BOL-ECU-01,f3b87447-becd-4745-b0af-63cdba366196,2025-06-21T16:41:06.000Z,7-6(7) 7-5,Noelia Zeballos Melgar,BOL,Camila Romero,ECU
b46f4f10-99de-4003-8133-1e0eefda1901,W-FC-2025-G2-AM-M-B-BOL-DOM-01,1fb872bb-ec59-4fbd-8fa5-7c7e8ed86bee,2025-06-20T15:06:20.000Z,6-4 5-7 6-2,Natalia Trigosso,BOL,Anna Maria Fedotova,DOM
b46f4f10-99de-4003-8133-1e0eefda1901,W-FC-2025-G2-AM-M-B-BOL-DOM-01,aa4c4218-afa3-4bb0-b809-e9d8915071c8,2025-06-20T18:03:48.000Z,6-3 6-3,Noelia Zeballos Melgar,BOL,Ana Carmen Zamburek,DOM
257f811c-fc0b-4b09-912d-244e9432d75e,W-FC-2025-G2-AM-M-B-BOL-PUR-01,0398ab5d-9ba6-4782-90ab-bf47e18ffc76,2025-06-18T16:50:03.000Z,6-0 6-2,Noelia Zeballos Melgar,BOL,Natalia Perez,PUR
257f811c-fc0b-4b09-912d-244e9432d75e,W-FC-2025-G2-AM-M-B-BOL-PUR-01,72bcdc79-cf38-4637-a78a-c2240fb75ed4,2025-06-18T18:50:26.000Z,4-6 6-1 10-7,Natalia Trigosso / Noelia Zeballos Melgar,BOL,Natalia Perez / Carolina Castro,PUR
b6c768cc-a0f7-4910-8cde-edb6f1e5ee8a,W-FC-2025-G2-AM-M-B-BOL-BAR-01,40c7f454-c84b-428d-ae75-2077791551c5,2025-06-19T18:43:31.000Z,6-0 6-1,Noelia Zeballos Melgar / Natalia Trigosso,BOL,Serena BRYAN / Hannah Chambers,BAR
b6c768cc-a0f7-4910-8cde-edb6f1e5ee8a,W-FC-2025-G2-AM-M-B-BOL-BAR-01,5d965164-6a26-40a2-a423-b913bad6c8b8,2025-06-19T17:12:07.000Z,6-0 6-0,Noelia Zeballos Melgar,BOL,Gabrielle Leslie,BAR
0c4838c4-3ad5-4c2c-886a-5751babd67e4,W-FC-2025-G3-AFR-M-B-NGR-BOT-01,3d18e7c8-4ce2-4fb1-9306-27f92d86b1a8,2025-08-06T13:09:57.000Z,6-1 6-2,Ekua Youri / Chelsea Chakanyuka,BOT,Adesuwa Osabuohien / Khadijat eleojo Mohammed,NGR
0c4838c4-3ad5-4c2c-886a-5751babd67e4,W-FC-2025-G3-AFR-M-B-NGR-BOT-01,8e6ced6a-0247-433f-9c54-a94fad4740ce,2025-08-06T08:32:17.000Z,3-6 6-0 6-4,Chelsea Chakanyuka,BOT,Adesuwa Osabuohien,NGR
0c4838c4-3ad5-4c2c-886a-5751babd67e4,W-FC-2025-G3-AFR-M-B-NGR-BOT-01,f57a3106-56cc-42f9-90c9-1e6f10c3cbe4,2025-08-06T10:41:34.000Z,6-3 6-2,Ekua Youri,BOT,Barakat Oyinlomo Quadre,NGR
82f36d4e-72c0-4bf6-a2dc-b7867ab75a60,W-FC-2025-G3-AFR-M-B-BOT-GHA-01,00026dd0-69c0-4620-a6f1-38ba498f2a76,2025-08-04T08:27:15.000Z,6-2 7-5,Chelsea Chakanyuka,BOT,Sisu-Makena Tomegah,GHA
82f36d4e-72c0-4bf6-a2dc-b7867ab75a60,W-FC-2025-G3-AFR-M-B-BOT-GHA-01,65a94ee8-aba6-4358-9dca-c508f3989d8c,2025-08-04T12:53:19.000Z,6-2 6-2,Ekua Youri / Tshegofatso Tsiang,BOT,Sisu-Makena Tomegah / Linda Sedinam Henodzi,GHA
82f36d4e-72c0-4bf6-a2dc-b7867ab75a60,W-FC-2025-G3-AFR-M-B-BOT-GHA-01,c16626b2-0b0e-47cf-bf17-f3887b8d3390,2025-08-04T10:28:54.000Z,6-2 6-1,Ekua Youri,BOT,Precious Nunana Okoh,GHA
c9cca7c9-8d6e-44eb-b5d4-a25b7dffdac7,W-FC-2025-G3-AFR-M-B-BOT-UGA-01,4232a74d-9d1a-4885-b548-bf5da18c640e,2025-08-05T11:03:16.000Z,6-2 6-1,Naledi Raguin / Tshegofatso Tsiang,BOT,Patience Athieno / Winnie Birungi,UGA
c9cca7c9-8d6e-44eb-b5d4-a25b7dffdac7,W-FC-2025-G3-AFR-M-B-BOT-UGA-01,524d8d3c-f7c5-4016-b4d3-ff629ebe5d56,2025-08-05T09:41:33.000Z,6-0 6-0,Chelsea Chakanyuka,BOT,Patience Athieno,UGA
c9cca7c9-8d6e-44eb-b5d4-a25b7dffdac7,W-FC-2025-G3-AFR-M-B-BOT-UGA-01,5e5d8215-f1fc-48e1-b375-1207d1060bca,2025-08-05T08:12:28.000Z,6-0 6-2,Naledi Raguin,BOT,Winnie Birungi,UGA
54c4cf8d-fd87-4467-a0f5-d4d970c86c2a,W-FC-2025-QLS-2-M-CZE-BRA-01,43b948d4-9a66-4b55-b291-3a0667ba3f97,2025-04-10T17:25:56.000Z,6-4 7-6(4),Beatriz Haddad Maia / Luisa Stefani,BRA,Linda Noskova / Tereza Valentova,CZE
27f7aa18-eebe-4c28-8de9-2467bd8dee88,W-FC-2025-POS-5-M-BRA-POR-01,4f81ff05-f5bd-479d-827f-46967084f3dc,2025-11-15T05:44:45.000Z,6-1 4-6 6-3,Ingrid Martins / Luisa Stefani,BRA,Angelina Voloshchuk / Ines Murta,POR
27f7aa18-eebe-4c28-8de9-2467bd8dee88,W-FC-2025-POS-5-M-BRA-POR-01,8348aafb-7ddb-45a8-9fef-db2518eff9b3,2025-11-15T01:16:06.000Z,7-5 6-4,Nauhany Vitoria Leme Da Silva,BRA,Matilde Jorge,POR
27f7aa18-eebe-4c28-8de9-2467bd8dee88,W-FC-2025-POS-5-M-BRA-POR-01,9fe557c8-c965-4bff-a32a-f686e8df56f2,2025-11-15T03:23:33.000Z,6-4 6-4,Laura Pigossi,BRA,Francisca Jorge,POR
2685dddf-beaf-47c7-a3e4-585e29d7503d,W-FC-2025-G3-AO-B-M-A-MDV-BRN-01,a277e72e-3d99-4656-8a4a-8ea384a353bc,2025-11-10T23:59:59.000Z,6-0 6-0,Naba Nishan,BRN,Salma FARAGALLAH,MDV
99fce149-94b8-4556-b970-42450686e460,W-FC-2025-G3-AO-B-M-B-GUM-BRU-01,2de9221a-d746-4476-80f8-38a2bc086c8f,2025-11-11T03:05:23.000Z,6-7(3) 6-4 6-2,Eunice Ying Ci Lo,BRU,Leila Mercado,GUM
aa15925b-e085-4f5d-8c12-4ad17d5cf8f0,W-FC-2025-G3-AO-B-M-B-BRU-JOR-01,fdba2c73-6189-4141-bddd-7467397b33d2,2025-11-12T23:59:59.000Z,6-1 6-3,Ming Rui Chong / Eunice Ying Ci Lo,BRU,Hajar Al Louzi / Rama Bagaeen,JOR
816b866e-e109-4364-a188-4270d4dc5551,W-FC-2025-G2-EPA-PP1-3-BUL-NOR-01,07d3305c-5764-4fd9-821b-8227bd2fa1f1,2025-04-10T09:15:03.000Z,6-4 6-2,Lia Karatancheva,BUL,Malene Helgo,NOR
6554a351-2b51-4048-974f-fa63005b8c2e,W-FC-2025-G2-EPA-M-A-BUL-EGY-01,0a629d2f-5b13-4d0c-b700-ce15d6f20cb8,2025-04-09T08:59:03.000Z,6-4 6-3,Lia Karatancheva,BUL,Sandra Samir,EGY
6554a351-2b51-4048-974f-fa63005b8c2e,W-FC-2025-G2-EPA-M-A-BUL-EGY-01,1f7ec285-04e5-4dd1-9e94-63bded576b76,2025-04-09T07:06:30.000Z,6-3 6-3,Rositsa Dencheva,BUL,Lamis Alhussein Abdel Aziz,EGY
95586dfd-27d1-4d6e-b8ed-f7650eaf0066,W-FC-2025-G2-EPA-M-A-BUL-ISR-01,64690b73-afd2-4b7a-9c89-f83d32254dc1,2025-04-08T12:06:30.000Z,6-0 6-2,Rositsa Dencheva / Isabella Shinikova,BUL,Mika Buchnik / Alian Zack,ISR
95586dfd-27d1-4d6e-b8ed-f7650eaf0066,W-FC-2025-G2-EPA-M-A-BUL-ISR-01,856df395-b9bd-4e93-9d28-efa858db5020,2025-04-08T07:06:37.000Z,6-0 6-4,Denislava Glushkova,BUL,Maayan Laron,ISR
95586dfd-27d1-4d6e-b8ed-f7650eaf0066,W-FC-2025-G2-EPA-M-A-BUL-ISR-01,efce7335-22e0-4159-86be-a964525b40ae,2025-04-08T09:03:47.000Z,1-6 6-3 7-6(3),Lia Karatancheva,BUL,Lina Glushko,ISR
233f0b82-0e82-4c71-9fa1-1969a2d8974f,W-FC-2025-QLS-1-M-CAN-ROU-01,9a9f1adf-60ad-44ed-981e-889b150698aa,2025-04-11T23:59:59.000Z,6-1 6-4,Victoria Mboko,CAN,Miriam Bianca Bulgaru,ROU
233f0b82-0e82-4c71-9fa1-1969a2d8974f,W-FC-2025-QLS-1-M-CAN-ROU-01,fb9351a9-603b-4018-96a4-7100ff13aa3a,2025-04-11T23:59:59.000Z,6-4 6-3,Marina Stakusic,CAN,Anca Todoni,ROU
c6db2b09-4d8a-4df9-97e6-1dfed16a8be6,W-FC-2025-POS-1-M-CAN-MEX-01,6b6d9041-3fdb-41b5-88c6-50b6a22cc459,2025-11-16T23:59:59.000Z,Not Played,Victoria Mboko / Gabriela Dabrowski,CAN,Giuliana Olmos / Renata Zarazua,MEX
c6db2b09-4d8a-4df9-97e6-1dfed16a8be6,W-FC-2025-POS-1-M-CAN-MEX-01,6c534bf1-336f-4ffa-991a-0fc32609b484,2025-11-16T22:18:22.000Z,6-3 7-6(5),Carson Branstine,CAN,Julia Garcia,MEX
c6db2b09-4d8a-4df9-97e6-1dfed16a8be6,W-FC-2025-POS-1-M-CAN-MEX-01,8e103f7a-20f7-433e-8d09-d536eca58ede,2025-11-17T00:29:23.000Z,6-1 6-1,Victoria Mboko,CAN,Renata Zarazua,MEX
0cb08ed4-cbb2-4c22-a800-0fdcab509ce6,W-FC-2025-POS-1-M-CAN-DEN-01,2a75c140-22e6-4a80-b195-68e28cba0210,2025-11-16T02:24:36.000Z,7-5 6-3,Victoria Mboko,CAN,Johanne Christine Svendsen,DEN
0cb08ed4-cbb2-4c22-a800-0fdcab509ce6,W-FC-2025-POS-1-M-CAN-DEN-01,36f07b74-268c-4122-924c-bdf19976f460,2025-11-16T04:27:53.000Z,6-2 6-4,Gabriela Dabrowski / Victoria Mboko,CAN,Johanne Christine Svendsen / Emma Kamper,DEN
f2b55f20-d059-4f38-b130-0ee6e258c3a0,W-FC-2025-G1-AM-M-CHI-VEN-01,0f0cc5a6-1601-4f37-bc08-1726739a65d3,2025-04-09T00:28:28.000Z,6-4 6-4,Antonia Vergara Rivera,CHI,Sofia Elena Cabezas Dominguez,VEN
f2b55f20-d059-4f38-b130-0ee6e258c3a0,W-FC-2025-G1-AM-M-CHI-VEN-01,110a91c1-90df-42d7-8534-f093d4bea5a9,2025-04-09T00:49:33.000Z,5-7 6-2 6-3,Jimar Geraldine Gerald Gonzalez,CHI,Sabrina Balderrama,VEN
f2b55f20-d059-4f38-b130-0ee6e258c3a0,W-FC-2025-G1-AM-M-CHI-VEN-01,dcd29c23-e505-4e47-9705-48ee38fe05af,2025-04-09T02:19:43.000Z,6-3 2-6 10-7,Antonia Vergara Rivera / Fernanda Labrana,CHI,Sofia Elena Cabezas Dominguez / Andrea Gamiz,VEN
593d34f7-1335-4a41-9608-1e5cbabb3301,W-FC-2025-G1-AM-M-CHI-GUA-01,2a0ed54f-f716-40c8-89da-8a91693cd893,2025-04-12T21:05:18.000Z,6-1 6-1,Jimar Geraldine Gerald Gonzalez,CHI,Nina Marcela Chavez Vicente,GUA
593d34f7-1335-4a41-9608-1e5cbabb3301,W-FC-2025-G1-AM-M-CHI-GUA-01,9b60764e-fb91-438a-9363-5105687755fe,2025-04-12T22:28:52.000Z,2-6 6-1 6-4,Antonia Vergara Rivera,CHI,Kirsten-Andrea Weedon,GUA
ed3e0dc0-22bf-4b52-b5ce-ee7ade2d3d47,W-FC-2025-G1-AM-M-CHI-PAR-01,7d4a9e40-7027-476f-8378-560ae083d150,2025-04-10T21:03:54.000Z,6-1 6-2,Antonia Vergara Rivera,CHI,Catalina Delmas Schaerer,PAR
ed3e0dc0-22bf-4b52-b5ce-ee7ade2d3d47,W-FC-2025-G1-AM-M-CHI-PAR-01,ba0976b1-fb23-481a-8793-39d207adda96,2025-04-11T00:30:44.000Z,7-5 2-6 10-8,Antonia Vergara Rivera / Fernanda Labrana,CHI,Paulina Franco Martinessi / Leyla Fiorella Britez Risso,PAR
e9f7fdb3-21e8-4ab3-96bc-486345109c29, W-FC-2025-G4-AFR-PP1-3-CMR-TOG-01,10db27da-40a9-4dd3-ac0f-0899aeac6d1c,2025-07-19T10:01:41.000Z,6-1 6-1,Karine Marion Job,CMR,Ami Diwiniga Grace Dougah,USA
e9f7fdb3-21e8-4ab3-96bc-486345109c29, W-FC-2025-G4-AFR-PP1-3-CMR-TOG-01,a20db300-ddef-4953-afca-a3662fbbc9ec,2025-07-19T08:15:44.000Z,6-2 6-1,Charnelle FOZO,CMR,Ayawayi Dotse,TOG
255c8c9c-e6be-430a-9fa5-3dabaaf5ee8b, W-FC-2025-G4-AFR-PP1-3-CMR-RWA-01,3cb4cbda-533f-4c4f-8e3d-df9d0b4f23ba,2025-07-18T11:20:47.000Z,6-3 6-2,Delisle Manantsop / Serene Orphelia Nguimbis Ntove,CMR,Lia Kaishiki Mosimann / Giselle Umumararungu,SUI
255c8c9c-e6be-430a-9fa5-3dabaaf5ee8b, W-FC-2025-G4-AFR-PP1-3-CMR-RWA-01,524a910d-4fbc-43d0-8831-034004fff5db,2025-07-18T08:12:40.000Z,6-2 6-1,Charnelle FOZO,CMR,Giselle Umumararungu,RWA
255c8c9c-e6be-430a-9fa5-3dabaaf5ee8b, W-FC-2025-G4-AFR-PP1-3-CMR-RWA-01,f552af6e-d75a-4127-a439-96da37a8ae07,2025-07-18T09:38:10.000Z,6-0 6-1,Karine Marion Job,CMR,Lia Kaishiki Mosimann,SUI
c68fc0ef-7c64-4dc2-a268-9d5bf2727db9, W-FC-2025-G4-AFR-M-A-CMR-LES-01,7326877c-9046-42e1-9f7d-a374b5679571,2025-07-16T11:06:46.000Z,6-1 6-0,Charnelle FOZO / Delisle Manantsop,CMR,Makhauta Lizzy Mohanoe / Phuthi Mohau Leshoele,LES
c68fc0ef-7c64-4dc2-a268-9d5bf2727db9, W-FC-2025-G4-AFR-M-A-CMR-LES-01,a416b370-e53b-4e10-aa13-1bddf9498e25,2025-07-16T09:42:50.000Z,6-0 6-0,Karine Marion Job,CMR,Phuthi Mohau Leshoele,LES
c68fc0ef-7c64-4dc2-a268-9d5bf2727db9, W-FC-2025-G4-AFR-M-A-CMR-LES-01,cfc33ca4-b778-4b22-b910-a84729885fa2,2025-07-16T08:10:02.000Z,6-2 6-1,Serene Orphelia Nguimbis Ntove,CMR,Ntsoaki Mokhele,LES
91315b6c-94a8-4b0e-b891-d0ffe068e556, W-FC-2025-G4-AFR-M-A-CMR-MOZ-01,5998874f-4352-456c-b803-e770aebf4755,2025-07-15T10:41:24.000Z,6-1 6-0,Delisle Manantsop / Serene Orphelia Nguimbis Ntove,CMR,Ilga Adolfo Joao / Siena Sousa Figueiredo,MOZ
91315b6c-94a8-4b0e-b891-d0ffe068e556, W-FC-2025-G4-AFR-M-A-CMR-MOZ-01,844861fb-797a-49e2-9dec-d3096610abaf,2025-07-15T08:09:09.000Z,6-0 6-0,Charnelle FOZO,CMR,Jazara Kamea Bulha Alberto,MOZ
91315b6c-94a8-4b0e-b891-d0ffe068e556, W-FC-2025-G4-AFR-M-A-CMR-MOZ-01,eb93038e-0710-4884-a9ab-5754e946ad23,2025-07-15T09:19:56.000Z,6-0 6-0,Karine Marion Job,CMR,Siena Sousa Figueiredo,MOZ
cc9a55ff-b9e2-4a65-a27a-1b7a71571d5e, W-FC-2025-G4-AFR-M-A-CMR-BEN-01,2e8f4a16-8ef6-4e48-92a9-60b5cdf82297,2025-07-14T11:24:01.000Z,6-1 5-7 10-6,Charnelle FOZO / Karine Marion Job,CMR,Jessica Togbe / Stephanie N'tcha,FRA
cc9a55ff-b9e2-4a65-a27a-1b7a71571d5e, W-FC-2025-G4-AFR-M-A-CMR-BEN-01,8bb8cca7-010b-4317-9262-b46eb3af66c5,2025-07-14T09:48:09.000Z,6-0 6-1,Karine Marion Job,CMR,Jessica Togbe,FRA
1964a0ad-5076-4b1d-a6d9-5c640faa14d9,W-FC-2025-QLS-4-M-AUS-COL-01,64eb3af6-8c3a-40d3-8183-56c45cf595ec,2025-04-12T23:59:59.000Z,6-0 6-1,Storm Hunter / Ellen Perez,AUS,Valentina Mediorreal Arias / Maria Paulina Perez-Garcia,COL
1964a0ad-5076-4b1d-a6d9-5c640faa14d9,W-FC-2025-QLS-4-M-AUS-COL-01,9d4f8e39-bd8a-4eae-8731-b98899fc3761,2025-04-12T23:59:59.000Z,6-1 6-3,Kimberly Birrell,AUS,Yuliana Lizarazo,COL
1964a0ad-5076-4b1d-a6d9-5c640faa14d9,W-FC-2025-QLS-4-M-AUS-COL-01,e864144d-7a1e-40c7-b750-e288dc2eacd9,2025-04-12T23:59:59.000Z,6-1 6-0,Maya Joint,AUS,Yuliana Monroy,COL
8ce21151-819d-4866-ab96-d1616a1f2825,W-FC-2025-QLS-4-M-KAZ-COL-01,12150485-0915-4569-92da-10495893b005,2025-04-11T23:59:59.000Z,6-0 6-1,Yulia Putintseva,KAZ,Valentina Mediorreal Arias,COL
8ce21151-819d-4866-ab96-d1616a1f2825,W-FC-2025-QLS-4-M-KAZ-COL-01,2bb05b79-1b5e-49ba-9f55-4fbe49ceea3b,2025-04-11T23:59:59.000Z,6-2 5-7 6-4,Zhibek Kulambayeva / Zarina Diyas,KAZ,Maria Paulina Perez-Garcia / Yuliana Lizarazo,COL
8ce21151-819d-4866-ab96-d1616a1f2825,W-FC-2025-QLS-4-M-KAZ-COL-01,dbae0887-0c0e-49cf-8a4b-61833e40e38b,2025-04-11T23:59:59.000Z,6-1 6-2,Elena Rybakina,KAZ,Yuliana Lizarazo,COL
c9de24f3-7855-4fea-a124-1e69052af80d,W-FC-2025-POS-4-M-COL-CRO-01,d777dcd4-8002-4c41-a1fc-4624f64707a8,2025-11-15T15:00:17.000Z,6-1 6-3,Camila Osorio,COL,Antonia Ruzic,CRO
11074cb8-fefb-4b71-b6bc-33b088f3cdac,W-FC-2025-G2-AM-REL-CRC-DOM-01,8397ba21-775e-44ea-a04e-350d6dfe136c,2025-06-21T23:59:59.000Z,Not Played,Lucia Gallegos / Nicole Alfaro,CRC,Anna Maria Fedotova / Kelly Williford,DOM
ed4a2985-d3b2-40e1-bc6b-ce0cd0e2959c,W-FC-2025-G2-AM-M-A-HON-CRC-01,e81f89a2-e96d-4847-967c-f5c502c38746,2025-06-20T18:17:56.000Z,7-6(7) 7-6(3),Lucia Gallegos / Nicole Alfaro,CRC,Alejandra Obando / Natalie Gabriela Espinal Sanchez,HON
ed4a2985-d3b2-40e1-bc6b-ce0cd0e2959c,W-FC-2025-G2-AM-M-A-HON-CRC-01,e98cd639-25cc-4f5e-866b-e6835f4d9d5b,2025-06-20T15:05:06.000Z,6-4 6-3,Lucia Gallegos,CRC,Alejandra Obando,HON
a600ca33-9191-4ef5-b6ab-ecb8f03b6211,W-FC-2025-G1-EPA-PPO-CRO-SRB-01,a4139c2f-0d23-4588-84e4-9abb1d69eb9d,2025-04-12T13:33:09.000Z,6-1 6-2,Petra Marcinko / Tara Wuerth,CRO,Teodora Kostovic / Natalija Senic,SRB
a600ca33-9191-4ef5-b6ab-ecb8f03b6211,W-FC-2025-G1-EPA-PPO-CRO-SRB-01,f52af9c3-d3cc-4664-b4bd-2ab239dca58a,2025-04-12T09:05:40.000Z,6-3 6-4,Petra Marcinko,CRO,Teodora Kostovic,SRB
a7b83142-16d5-4b02-97e9-a532c01dd7ab,W-FC-2025-POS-4-M-CZE-CRO-01,f9ddca46-6b1c-4f70-8819-48eed26b6d61,2025-11-16T13:17:08.000Z,6-3 7-6(6),Petra Marcinko,CRO,Nikola Bartunkova,CZE
c9de24f3-7855-4fea-a124-1e69052af80d,W-FC-2025-POS-4-M-COL-CRO-01,410312f0-a887-46c0-b918-ce2ad0c2c8df,2025-11-15T16:50:20.000Z,6-4 6-3,Petra Marcinko / Jana Fett,CRO,Yuliana Lizarazo / Camila Osorio,COL
c9de24f3-7855-4fea-a124-1e69052af80d,W-FC-2025-POS-4-M-COL-CRO-01,bd36384c-cb71-4ccc-a7b3-476e9203547b,2025-11-15T13:16:43.000Z,6-3 6-0,Petra Marcinko,CRO,Yuliana Lizarazo,COL
83ca4876-8c20-411d-94ea-1ff443a53a93,W-FC-2025-G1-EPA-M-D-AUT-CRO-01,3d0cdd0f-aaa7-4b0d-b0d6-44bcb1059aea,2025-04-08T12:11:07.000Z,6-3 4-6 10-7,Tara Wuerth / Petra Marcinko,CRO,Ekaterina Perelygina / Julia Grabher,AUT
83ca4876-8c20-411d-94ea-1ff443a53a93,W-FC-2025-G1-EPA-M-D-AUT-CRO-01,dad72932-15a9-449f-910d-3d76484589c1,2025-04-08T09:05:56.000Z,6-1 6-1,Petra Marcinko,CRO,Tamara Kostic,AUT
de0e3607-4fe2-482a-9a8c-a483009e3f30,W-FC-2025-G1-EPA-M-D-LAT-CRO-01,7ca478fe-91da-4281-a088-c67a7783b02d,2025-04-10T09:05:30.000Z,6-3 6-1,Petra Marcinko,CRO,Beatrise Zeltina,LAT
3ec92614-5e65-41dd-88db-484d74241e1b,W-FC-2025-G1-EPA-M-D-POR-CRO-01,411dc41b-fe71-4d4d-96d6-0cc4c0e26096,2025-04-09T09:06:07.000Z,6-1 3-6 7-5,Petra Marcinko,CRO,Matilde Jorge,POR
3ec92614-5e65-41dd-88db-484d74241e1b,W-FC-2025-G1-EPA-M-D-POR-CRO-01,7b3fd766-51f1-49d3-80e6-385c26fd32ec,2025-04-09T11:51:29.000Z,4-6 6-1 6-4,Antonia Ruzic,CRO,Francisca Jorge,POR
3ec92614-5e65-41dd-88db-484d74241e1b,W-FC-2025-G1-EPA-M-D-POR-CRO-01,7ca98bb9-5e36-4a69-ac93-87e4da0bb1c6,2025-04-09T14:41:31.000Z,6-3 6-1,Tara Wuerth / Iva Primorac Pavicic,CRO,Angelina Voloshchuk / Ines Murta,POR
5ee667a3-cdf4-4ba2-8bb5-50395e1d5ef1,W-FC-2025-G3-AM-PP4-6-JAM-CUB-01,9766b4bc-772f-498f-bde1-e9ce7bc98e40,2025-08-23T18:36:45.000Z,7-6(5) 6-4,Isid Hernandez / Roxana Valdez,CUB,Holly Reid / Katherine Dibbs,JAM
5ee667a3-cdf4-4ba2-8bb5-50395e1d5ef1,W-FC-2025-G3-AM-PP4-6-JAM-CUB-01,c69a66d2-c349-4aca-a00a-203301ec67c7,2025-08-23T15:04:06.000Z,6-2 6-3,Isid Hernandez,CUB,Katherine Dibbs,JAM
f1ad5958-0f4b-4c00-9bbf-81234da8664f,W-FC-2025-G3-AM-PP4-6-CUB-LCA-01,79bc9918-1773-40a7-82af-6c99ed494495,2025-08-21T15:07:53.000Z,6-3 6-0,Isid Hernandez,CUB,Julia Natasha Anastasia D'Auvergne,LCA
f1ad5958-0f4b-4c00-9bbf-81234da8664f,W-FC-2025-G3-AM-PP4-6-CUB-LCA-01,d5a804f9-5756-47a0-ad15-4d92b49175ed,2025-08-21T19:05:51.000Z,7-5 6-2,Roxana Valdez / Isid Hernandez,CUB,Jessica Eudovic / Stacey Roheman,USA
4dfa0be7-73d5-456d-863a-32b2814a02d0,W-FC-2025-G3-AM-M-C-CUB-ESA-01,5afca262-abed-4ddc-b137-52640f9ff7c5,2025-08-20T19:14:50.000Z,6-2 6-0,Roxana Valdez / Isid Hernandez,CUB,Sienna Poma / Daniela Aguilar,ESA
919025db-b2d4-48a3-87a2-c197a5242825,W-FC-2025-G3-AM-M-C-CUB-ANT-01,47502104-2fe6-47b1-be65-0cda6b1e9a3e,2025-08-19T15:08:07.000Z,6-0 6-1,Isid Hernandez,CUB,Isoke Perry,ANT
919025db-b2d4-48a3-87a2-c197a5242825,W-FC-2025-G3-AM-M-C-CUB-ANT-01,4ead2e95-b632-443d-bcd9-1b3c1323bb4d,2025-08-19T18:17:31.000Z,6-7(5) 6-4 10-8,Maria Eduarda Perez Acosta / Meliza Perez,CUB,Ariel Naomi Kelsick / Janae George,ANT
919025db-b2d4-48a3-87a2-c197a5242825,W-FC-2025-G3-AM-M-C-CUB-ANT-01,6214d8eb-a152-4140-8524-1eda79d8e120,2025-08-19T16:27:24.000Z,6-2 6-0,Roxana Valdez,CUB,Jolie George-Alexander,ANT
2c6a4cec-9c0e-46b5-bd34-52742a301d5d,W-FC-2025-G3-AM-M-C-CUB-ISV-01,0fb08c3f-54d0-4369-a5d3-bb69e2da5eaf,2025-08-18T17:56:08.000Z,6-0 6-2,Roxana Valdez,CUB,Lisa Messier,ISV
2c6a4cec-9c0e-46b5-bd34-52742a301d5d,W-FC-2025-G3-AM-M-C-CUB-ISV-01,a8786aef-68d6-4b1c-a84e-70caced64959,2025-08-18T15:19:19.000Z,6-2 6-7(5) 4-0,Isid Hernandez,CUB,Malena del Olmo,ISV
2c6a4cec-9c0e-46b5-bd34-52742a301d5d,W-FC-2025-G3-AM-M-C-CUB-ISV-01,c500a283-16e9-4a7b-b2ac-be5786ee6ec6,2025-08-18T19:32:31.000Z,6-2 7-5,Roxana Valdez / Isid Hernandez,CUB,Malena del Olmo / Lisa Messier,ISV
e56acc87-57ef-43a5-8736-bb6345b307e4,W-FC-2025-G2-EPA-PP4-6-EGY-CYP-01,095085a0-eca2-47fb-99a1-189d4a0a952c,2025-04-11T07:05:58.000Z,6-3 6-1,Daria Frayman,CYP,Gana Hossam Salah,EGY
e56acc87-57ef-43a5-8736-bb6345b307e4,W-FC-2025-G2-EPA-PP4-6-EGY-CYP-01,385bf348-1e38-49c5-a169-4bbefa572d9a,2025-04-11T08:56:13.000Z,6-3 6-4,Raluca Georgiana Serban,CYP,Lamis Alhussein Abdel Aziz,EGY
