matchId;date;tournamentId;tournamentName;tournamentCategory;surface;tournamentCountry;roundId;draw;result;resultStatusDesc;winnerId;winnerEntry;winnerSeed;winnerName;winnerCountry;loserId;loserEntry;loserSeed;loserName;loserCountry
1149432067;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;Q;6-1 6-3;;800346191;DA;12;Jelena Stojanovic;AUS;800561033;DA;;Amelie Claire Montalvo Lundy;MEX
1149432068;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;Q;6-3 6-1;;800374832;DA;5;Zoziya Kardava;GEO;800518865;WC;;Izabela Heinzova;CZE
1149432069;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;Q;6-0 6-1;;800530478;DA;;Aya El Aouni;MAR;800365337;DA;10;Alisa Axyanova;RUS
1149432070;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;Q;6-4 6-2;;800466246;DA;6;Marie Mettraux;SUI;800506842;DA;;Anna Borovinskaya;USA
1149432071;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;Q;6-1 6-2;;800345782;DA;8;Rita Atik;MAR;800466444;DA;;Smriti Bhasin;IND
1149432054;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;Q;6-3 6-1;;800367626;DA;1;Jennifer Luikham;IND;800508339;DA;;Marian Gomez Pezuela Cano;MEX
1149432055;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;Q;6-4 6-4;;800389101;DA;2;Noel Saidenova;RUS;800484755;DA;;Sara Akid;MAR
1149432056;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;Q;6-7(4) 6-1 10-6;;800367940;DA;3;Tina Cvetkovic;SLO;800411189;DA;9;Zoe Howard;USA
1149432057;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;Q;6-4 6-3;;800381826;DA;;Jessie Aney;USA;800346191;DA;12;Jelena Stojanovic;AUS
1149432058;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;Q;6-1 6-2;;800530478;DA;;Aya El Aouni;MAR;800374832;DA;5;Zoziya Kardava;GEO
1149432059;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;Q;6-2 6-3;;800345782;DA;8;Rita Atik;MAR;800466246;DA;6;Marie Mettraux;SUI
1149432038;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-2 6-0;;800296689;DA;1;Daria Mishina;RUS;800406239;WC;;Salma Ziouti;MAR
1149432039;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-0 6-1;;800400825;DA;;Zhibek Kulambayeva;KAZ;800530478;Q;;Aya El Aouni;MAR
1149432040;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-4 6-2;;800429199;DA;;Elina Avanesyan;RUS;800259548;DA;;Joelle Kissell;USA
1149432041;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-2 6-3;;800368725;DA;8;Lexie Stevens;NED;800405194;JR   ;;Ziva Falkner;SLO
1149432042;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-1 6-1;;800368785;DA;4;Anna Siskova;CZE;800329958;DA;;Federica Prati;ITA
1149432043;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-2 5-7 6-4;;800418621;DA;;Anastasia Zolotareva;RUS;800417780;DA;;Yekaterina Dmitrichenko;KAZ
1149432044;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;2-6 7-5 7-5;;800457539;JR   ;;Erika Andreeva;RUS;800332274;DA;;Helene Scholsen;BEL
1149432045;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;3-6 6-4 7-6(4);;800283287;DA;6;Vanda Lukacs;HUN;800345782;Q;;Rita Atik;MAR
1149432046;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-2 6-1;;800355437;DA;5;Anastasia Nefedova;USA;800389101;Q;;Noel Saidenova;RUS
1149432047;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-2 3-6 6-2;;800373339;WC;;Lamis Alhussein Abdel Aziz;EGY;800492802;JR   ;;Julia Garcia;MEX
1149432048;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-3 6-1;;800381826;Q;;Jessie Aney;USA;800343636;DA;;Barbora Matusova;SVK
1149432049;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-1 6-4;;800395082;DA;3;Anna Kubareva;BLR;800367626;Q;;Jennifer Luikham;IND
1149432050;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;7-5 6-4;;800337432;DA;7;Ines Murta;POR;800367940;Q;;Tina Cvetkovic;SLO
1149432051;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-4 6-2;;800407109;DA;;Anastasia Tikhonova;RUS;800652771;WC;;Hana Mortagy;EGY
1149432052;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-0 6-7(3) 7-5;;800404215;DA;;Pia Lovric;SLO;800327651;DA;;Ksenia Laskutova;RUS
1149432053;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;1;M;6-0 6-0;;800346038;DA;2;Carolina Alves;BRA;800461726;WC;;Julia Klimovicz;BRA
1149432030;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-3 3-6 6-3;;800400825;DA;;Zhibek Kulambayeva;KAZ;800296689;DA;1;Daria Mishina;RUS
1149432031;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-1 6-3;;800429199;DA;;Elina Avanesyan;RUS;800368725;DA;8;Lexie Stevens;NED
1149432032;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-4 2-6 6-4;;800368785;DA;4;Anna Siskova;CZE;800418621;DA;;Anastasia Zolotareva;RUS
1149432033;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-2 6-3;;800457539;JR   ;;Erika Andreeva;RUS;800283287;DA;6;Vanda Lukacs;HUN
1149432034;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-0 6-0;;800355437;DA;5;Anastasia Nefedova;USA;800373339;WC;;Lamis Alhussein Abdel Aziz;EGY
1149432035;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-7(3) 6-2 6-1;;800395082;DA;3;Anna Kubareva;BLR;800381826;Q;;Jessie Aney;USA
1149432036;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-4 6-3;;800337432;DA;7;Ines Murta;POR;800407109;DA;;Anastasia Tikhonova;RUS
1149432037;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;2;M;6-2 6-3;;800346038;DA;2;Carolina Alves;BRA;800404215;DA;;Pia Lovric;SLO
1149432026;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;M;6-3 6-2;;800400825;DA;;Zhibek Kulambayeva;KAZ;800429199;DA;;Elina Avanesyan;RUS
1149432027;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;M;6-3 6-4;;800457539;JR   ;;Erika Andreeva;RUS;800368785;DA;4;Anna Siskova;CZE
1149432028;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;M;3-6 7-5 7-5;;800355437;DA;5;Anastasia Nefedova;USA;800395082;DA;3;Anna Kubareva;BLR
1149432029;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;3;M;6-4 6-3;;800346038;DA;2;Carolina Alves;BRA;800337432;DA;7;Ines Murta;POR
1149432024;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;4;M;6-2 6-7(1) 6-3;;800457539;JR   ;;Erika Andreeva;RUS;800400825;DA;;Zhibek Kulambayeva;KAZ
1149432025;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;4;M;6-3 6-7(3) 7-5;;800346038;DA;2;Carolina Alves;BRA;800355437;DA;5;Anastasia Nefedova;USA
1149432023;2020-11-30T00:00:00;1100182711;W15 Cairo;W15;Clay;Egypt;5;M;6-1 6-3;;800457539;JR   ;;Erika Andreeva;RUS;800346038;DA;2;Carolina Alves;BRA
1149430937;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;Q;6-1 6-2;;800449872;DA;;Nikol Palecek;SRB;800529478;DA;;Justine Bryson;CAN
1149430941;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;Q;6-1 6-0;;800479203;DA;;Astrid Cirotte;FRA;800521133;DA;;Fatma Mornagui;TUN
1149430926;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-2 6-0;;800399552;DA;1;Elena Milovanovic;SRB;800541610;DA;;Chahd Berriri;TUN
1149430927;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-0 6-7(6) 10-5;;800449872;DA;;Nikol Palecek;SRB;800329413;DA;2;Giulia Crescenzi;ITA
1149430928;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-3 6-4;;800429347;DA;3;Andjela Jocovic;SRB;800465982;DA;;Linda Salvi;ITA
1149430929;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-2 6-0;;800338882;DA;4;Chiara Catini;ITA;800479203;DA;;Astrid Cirotte;FRA
1149430930;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-2 6-2;;800383126;DA;5;Helena Narmont;EST;800493316;DA;;Amal Gati;TUN
1149430931;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-1 6-1;;800392304;DA;6;Alina Michalitsch;AUT;800508888;DA;9;Lola Mireille Glantz;GER
1149430932;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-4 6-2;;800480580;DA;7;Angelina Graovac;AUS;800490692;DA;11;Nour Gueblaoui;TUN
1149430933;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;Q;6-1 6-0;;800488278;DA;8;Wiem Boubaker;TUN;800514013;DA;10;Ghalia Guizani;TUN
1149430910;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-3 6-1;;800381191;DA;1;Shalimar Talbi;BLR;800488278;Q;;Wiem Boubaker;TUN
1149430911;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-4 6-4;;800412482;JR   ;;Aubane Droguet;FRA;800399552;Q;;Elena Milovanovic;SRB
1149430912;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-1;;800485856;DA;;Linda Fruhvirtova;CZE;800294145;DA;;Anita Wagner;BIH
1149430913;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-2 6-0;;800413510;DA;8;Arlinda Rushiti;SUI;800449872;Q;;Nikol Palecek;SRB
1149430914;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;7-5 6-0;;800455891;DA;3;Carole Monnet;FRA;800339640;DA;;Anna Ukolova;RUS
1149430915;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-3 6-3;;800367125;WC;;Marie Villet;FRA;800388334;WC;;Olivia Gram;DEN
1149430916;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-2 6-0;;800329413;LL;;Giulia Crescenzi;ITA;800480580;Q;;Angelina Graovac;AUS
1149430917;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-0;;800348966;DA;7;Nefisa Berberovic;BIH;800291994;WC;;Ani Vangelova;BUL
1149430918;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-2 7-5;;800445877;WC;6;Sada Nahimana;BDI;800329365;DA;;Bojana Marinkovic;SRB
1149430919;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-2;;800309171;DA;;Manon Arcangioli;FRA;800429347;Q;;Andjela Jocovic;SRB
1149430920;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-4;;800391261;DA;;Eliessa Vanlangendonck;BEL;800394683;DA;;Yasmine Mansouri;FRA
1149430921;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-1;;800286513;DA;4;Yvonne Cavalle-Reimers;ESP;800465982;LL;;Linda Salvi;ITA
1149430922;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-3;;800414510;JR   ;;Maria Bondarenko;RUS;800399137;DA;5;Sina Herrmann;GER
1149430923;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-0 6-3;;800442127;JR   ;;Sebastianna Scilipoti;SUI;800338882;Q;;Chiara Catini;ITA
1149430924;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-1;;800337284;DA;;Ines Ibbou;ALG;800479203;LL;;Astrid Cirotte;FRA
1149430925;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;1;M;6-1 6-0;;800338842;DA;2;Yuliya Hatouka;BLR;800383126;Q;;Helena Narmont;EST
1149430902;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-4 7-6(5);;800381191;DA;1;Shalimar Talbi;BLR;800412482;JR   ;;Aubane Droguet;FRA
1149430903;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-1 6-2;;800485856;DA;;Linda Fruhvirtova;CZE;800413510;DA;8;Arlinda Rushiti;SUI
1149430904;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-3 6-0;;800455891;DA;3;Carole Monnet;FRA;800367125;WC;;Marie Villet;FRA
1149430905;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-2 6-2;;800348966;DA;7;Nefisa Berberovic;BIH;800329413;LL;;Giulia Crescenzi;ITA
1149430906;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-1 5-7 7-5;;800445877;WC;6;Sada Nahimana;BDI;800309171;DA;;Manon Arcangioli;FRA
1149430907;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-4 6-3;;800286513;DA;4;Yvonne Cavalle-Reimers;ESP;800391261;DA;;Eliessa Vanlangendonck;BEL
1149430908;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;3-6 6-4 6-2;;800442127;JR   ;;Sebastianna Scilipoti;SUI;800414510;JR   ;;Maria Bondarenko;RUS
1149430909;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;2;M;6-3 6-1;;800338842;DA;2;Yuliya Hatouka;BLR;800337284;DA;;Ines Ibbou;ALG
1149430898;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;3;M;6-1 6-1;;800485856;DA;;Linda Fruhvirtova;CZE;800381191;DA;1;Shalimar Talbi;BLR
1149430899;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;3;M;6-1 3-6 6-4;;800455891;DA;3;Carole Monnet;FRA;800348966;DA;7;Nefisa Berberovic;BIH
1149430900;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;3;M;6-3 6-1;;800445877;WC;6;Sada Nahimana;BDI;800286513;DA;4;Yvonne Cavalle-Reimers;ESP
1149430901;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;3;M;7-5 5-7 7-6(5);;800338842;DA;2;Yuliya Hatouka;BLR;800442127;JR   ;;Sebastianna Scilipoti;SUI
1149430896;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;4;M;6-4 6-4;;800485856;DA;;Linda Fruhvirtova;CZE;800455891;DA;3;Carole Monnet;FRA
1149430897;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;4;M;6-1 6-1;;800338842;DA;2;Yuliya Hatouka;BLR;800445877;WC;6;Sada Nahimana;BDI
1149430895;2020-11-30T00:00:00;1100183079;W15 Monastir;W15;Hard;Tunisia;5;M;6-1 5-7 6-3;;800338842;DA;2;Yuliya Hatouka;BLR;800485856;DA;;Linda Fruhvirtova;CZE
1149480299;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;3-5 ret.;Retired;800491815;WC;;Mika Dagan Fruchtman;ISR;800158334;DA;1;Margarita Gasparyan;RUS
1149480300;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 7-6(8);;800341823;DA;12;Mariam Bolkvadze;GEO;800282803;WC;;Lidziya Marozava;BLR
1149480301;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-4 7-6(4);;800368918;DA;2;Elisabetta Cocciaretto;ITA;800263092;DA;;Sofia Shapatava;GEO
1149480302;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-2 6-1;;800338215;DA;;Tereza Mihalikova;SVK;800158761;DA;14;Indy De Vroome;NED
1149480303;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-0 6-2;;800283268;DA;3;Viktorija Golubic;SUI;800215117;DA;;Emily Webley-Smith;GBR
1149480304;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-2;;800283625;DA;16;Ekaterine Gorgodze;GEO;800367826;DA;;Sandra Samir;EGY
1149480305;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-1 6-4;;800351480;DA;4;Anna Karolina Schmiedlova;SVK;800294819;WC;;Rosalie Van der Hoek;NED
1149480306;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-0 6-0;;800272994;DA;15;Reka Luca Jani;HUN;800469317;WC;;Elizaveta Koklina;RUS
1149480307;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-4;;800334516;DA;5;Natalia Vikhlyantseva;RUS;800296113;WC;;Julia Lohoff;GER
1149480308;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-2 7-5;;800350408;DA;9;Elena Gabriela Ruse;ROU;800331141;DA;;Valentini Grammatikopoulou;GRE
1149480309;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-0;;800402961;DA;6;Kamilla Rakhimova;RUS;800205739;DA;;Akgul Amanmuradova;UZB
1149480310;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;7-6(1) 7-6(2);;800289247;DA;;Aleksandra Krunic;SRB;800295357;DA;11;Georgina Garcia-Perez;ESP
1149480311;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-1;;800329982;DA;7;Magdalena Frech;POL;800342890;DA;;Lara Salden;BEL
1149480312;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-3;;800280417;DA;10;Lesley Pattinama Kerkhove;NED;800330150;DA;;Melanie Stokke;NOR
1149480313;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-3;;800337649;DA;8;Jaqueline Cristian;ROU;800309462;DA;;Anna Danilina;KAZ
1149480314;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;Q;6-3 6-1;;800336463;DA;;Amina Anshba;RUS;800257102;DA;13;Marina Melnikova;RUS
1149480291;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;7-5 2-6 10-8;;800491815;WC;;Mika Dagan Fruchtman;ISR;800341823;DA;12;Mariam Bolkvadze;GEO
1149480292;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;0-6 6-1 10-7;;800368918;DA;2;Elisabetta Cocciaretto;ITA;800338215;DA;;Tereza Mihalikova;SVK
1149480293;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;6-4 1-6 10-7;;800283625;DA;16;Ekaterine Gorgodze;GEO;800283268;DA;3;Viktorija Golubic;SUI
1149480294;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;6-4 7-5;;800351480;DA;4;Anna Karolina Schmiedlova;SVK;800272994;DA;15;Reka Luca Jani;HUN
1149480295;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;6-2 6-4;;800350408;DA;9;Elena Gabriela Ruse;ROU;800334516;DA;5;Natalia Vikhlyantseva;RUS
1149480296;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;6-0 6-2;;800289247;DA;;Aleksandra Krunic;SRB;800402961;DA;6;Kamilla Rakhimova;RUS
1149480297;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;6-3 6-2;;800329982;DA;7;Magdalena Frech;POL;800280417;DA;10;Lesley Pattinama Kerkhove;NED
1149480298;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;Q;6-2 6-0;;800337649;DA;8;Jaqueline Cristian;ROU;800336463;DA;;Amina Anshba;RUS
1149480275;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-4 7-5;;800279647;DA;1;Kristina Mladenovic;FRA;800329982;Q;;Magdalena Frech;POL
1149480276;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-2 6-7(6) 6-1;;800350408;Q;;Elena Gabriela Ruse;ROU;800374782;DA;;Kaja Juvan;SLO
1149480277;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-4 6-2;;800280417;LL;;Lesley Pattinama Kerkhove;NED;800361815;WC;;Jodie Anna Burrage;GBR
1149480278;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-1 6-3;;800304099;DA;;Danka Kovinic;MNE;800337649;Q;;Jaqueline Cristian;ROU
1149480279;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-0 7-6(3);;800273987;DA;3;Heather Watson;GBR;800289247;Q;;Aleksandra Krunic;SRB
1149480280;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-2 6-2;;800215186;DA;;Kirsten Flipkens;BEL;800336463;LL;;Amina Anshba;RUS
1149480281;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;4-6 6-2 6-3;;800351480;Q;;Anna Karolina Schmiedlova;SVK;800283625;Q;;Ekaterine Gorgodze;GEO
1149480282;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;1-6 6-2 6-2;;800331464;DA;5;Katerina Siniakova;CZE;800293363;WC;;Ankita Raina;IND
1149480283;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-1 6-2;;800311558;DA;6;Barbora Krejcikova;CZE;800283268;LL;;Viktorija Golubic;SUI
1149480284;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-3 6-1;;800332033;WC;;Dalma Galfi;HUN;800491815;Q;;Mika Dagan Fruchtman;ISR
1149480285;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;5-7 6-2 7-5;;800368918;Q;;Elisabetta Cocciaretto;ITA;800331402;DA;;Jasmine Paolini;ITA
1149480286;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-2 6-1;;800252545;DA;;Sorana Cirstea;ROU;800336598;DA;4;Anna Blinkova;RUS
1149480287;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-1 6-2;;800260520;DA;7;Arantxa Rus;NED;800331538;WC;;Ana Konjuh;CRO
1149480288;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-3 2-6 6-1;;800441248;DA;;Xiyu Wang;CHN;800283374;DA;;Timea Babos;HUN
1149480289;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;6-2 6-4;;800341405;DA;;Aliona Bolsova;ESP;800327978;DA;;Oceane Dodin;FRA
1149480290;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;1;M;7-5 6-3;;800257514;DA;2;Polona Hercog;SLO;800330594;DA;;Viktoria Hruncakova;SVK
1149480267;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;2-2 ret.;Retired;800350408;Q;;Elena Gabriela Ruse;ROU;800279647;DA;1;Kristina Mladenovic;FRA
1149480268;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;7-6(5) 6-2;;800304099;DA;;Danka Kovinic;MNE;800280417;LL;;Lesley Pattinama Kerkhove;NED
1149480269;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;6-4 6-2;;800273987;DA;3;Heather Watson;GBR;800215186;DA;;Kirsten Flipkens;BEL
1149480270;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;6-2 6-2;;800331464;DA;5;Katerina Siniakova;CZE;800351480;Q;;Anna Karolina Schmiedlova;SVK
1149480271;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;6-2 6-4;;800311558;DA;6;Barbora Krejcikova;CZE;800332033;WC;;Dalma Galfi;HUN
1149480272;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;6-0 6-3;;800252545;DA;;Sorana Cirstea;ROU;800368918;Q;;Elisabetta Cocciaretto;ITA
1149480273;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;6-1 6-3;;800260520;DA;7;Arantxa Rus;NED;800441248;DA;;Xiyu Wang;CHN
1149480274;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;2;M;6-2 7-6(3);;800257514;DA;2;Polona Hercog;SLO;800341405;DA;;Aliona Bolsova;ESP
1149480263;2020-12-07T00:00:00;1100183082;W100+H Dubai;W100;Hard;United Arab Emirates;3;M;6-1 6-4;;800350408;Q;;Elena Gabriela Ruse;ROU;800304099;DA;;Danka Kovinic;MNE
